Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2014-)","4","Algérie","5611","Importations - Quantité","2769","Animaux Aquatiques Autre","2018","2018","Milliers de tonnes","0.07","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","4","Algérie","5511","Production","2775","Plantes Aquatiques","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","4","Algérie","5611","Importations - Quantité","2775","Plantes Aquatiques","2018","2018","Milliers de tonnes","0.01","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5511","Production","2731","Viande de Bovins","2018","2018","Milliers de tonnes","1123","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5611","Importations - Quantité","2731","Viande de Bovins","2018","2018","Milliers de tonnes","486","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5511","Production","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","34","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","46","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5511","Production","2733","Viande de porcins","2018","2018","Milliers de tonnes","5370","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5611","Importations - Quantité","2733","Viande de porcins","2018","2018","Milliers de tonnes","1215","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1571","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","871","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5511","Production","2735","Viande, Autre","2018","2018","Milliers de tonnes","91","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5611","Importations - Quantité","2735","Viande, Autre","2018","2018","Milliers de tonnes","83","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5511","Production","2736","Abats Comestible","2018","2018","Milliers de tonnes","471","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5611","Importations - Quantité","2736","Abats Comestible","2018","2018","Milliers de tonnes","141","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5511","Production","2740","Beurre, Ghee","2018","2018","Milliers de tonnes","484","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5611","Importations - Quantité","2740","Beurre, Ghee","2018","2018","Milliers de tonnes","144","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5511","Production","2743","Crème","2018","2018","Milliers de tonnes","621","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5611","Importations - Quantité","2743","Crème","2018","2018","Milliers de tonnes","171","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5511","Production","2737","Graisses Animales Crue","2018","2018","Milliers de tonnes","1057","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5611","Importations - Quantité","2737","Graisses Animales Crue","2018","2018","Milliers de tonnes","118","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5511","Production","2781","Huiles de Poissons","2018","2018","Milliers de tonnes","16","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5611","Importations - Quantité","2781","Huiles de Poissons","2018","2018","Milliers de tonnes","8.76","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5511","Production","2782","Huiles de Foie de Poisso","2018","2018","Milliers de tonnes","0.2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5611","Importations - Quantité","2782","Huiles de Foie de Poisso","2018","2018","Milliers de tonnes","0.16","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5511","Production","2744","Oeufs","2018","2018","Milliers de tonnes","846","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5611","Importations - Quantité","2744","Oeufs","2018","2018","Milliers de tonnes","495","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5511","Production","2848","Lait - Excl Beurre","2018","2018","Milliers de tonnes","33103","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5611","Importations - Quantité","2848","Lait - Excl Beurre","2018","2018","Milliers de tonnes","8087","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5511","Production","2761","Poissons Eau Douce","2018","2018","Milliers de tonnes","38.27","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5611","Importations - Quantité","2761","Poissons Eau Douce","2018","2018","Milliers de tonnes","476.51","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5511","Production","2762","Perciform","2018","2018","Milliers de tonnes","88.21","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5611","Importations - Quantité","2762","Perciform","2018","2018","Milliers de tonnes","760.79","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5511","Production","2763","Poissons Pelagiques","2018","2018","Milliers de tonnes","130.57","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5611","Importations - Quantité","2763","Poissons Pelagiques","2018","2018","Milliers de tonnes","796.48","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5511","Production","2764","Poissons Marins, Autres","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5611","Importations - Quantité","2764","Poissons Marins, Autres","2018","2018","Milliers de tonnes","41.98","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5511","Production","2765","Crustacés","2018","2018","Milliers de tonnes","10.18","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5611","Importations - Quantité","2765","Crustacés","2018","2018","Milliers de tonnes","100.67","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5511","Production","2766","Cephalopodes","2018","2018","Milliers de tonnes","0.03","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5611","Importations - Quantité","2766","Cephalopodes","2018","2018","Milliers de tonnes","25.2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5511","Production","2767","Mollusques, Autres","2018","2018","Milliers de tonnes","16.95","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5611","Importations - Quantité","2767","Mollusques, Autres","2018","2018","Milliers de tonnes","50.84","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5511","Production","2769","Animaux Aquatiques Autre","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5611","Importations - Quantité","2769","Animaux Aquatiques Autre","2018","2018","Milliers de tonnes","1.57","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5611","Importations - Quantité","2775","Plantes Aquatiques","2018","2018","Milliers de tonnes","4.25","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","7","Angola","5511","Production","2731","Viande de Bovins","2018","2018","Milliers de tonnes","105","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","7","Angola","5611","Importations - Quantité","2731","Viande de Bovins","2018","2018","Milliers de tonnes","22","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","7","Angola","5511","Production","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","25","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","7","Angola","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","7","Angola","5511","Production","2733","Viande de porcins","2018","2018","Milliers de tonnes","96","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","7","Angola","5611","Importations - Quantité","2733","Viande de porcins","2018","2018","Milliers de tonnes","110","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","7","Angola","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","27","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","7","Angola","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","335","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","7","Angola","5511","Production","2735","Viande, Autre","2018","2018","Milliers de tonnes","9","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","7","Angola","5611","Importations - Quantité","2735","Viande, Autre","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","7","Angola","5511","Production","2736","Abats Comestible","2018","2018","Milliers de tonnes","24","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","7","Angola","5611","Importations - Quantité","2736","Abats Comestible","2018","2018","Milliers de tonnes","47","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","7","Angola","5511","Production","2740","Beurre, Ghee","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","7","Angola","5611","Importations - Quantité","2740","Beurre, Ghee","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","7","Angola","5511","Production","2743","Crème","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","7","Angola","5611","Importations - Quantité","2743","Crème","2018","2018","Milliers de tonnes","8","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","7","Angola","5511","Production","2737","Graisses Animales Crue","2018","2018","Milliers de tonnes","9","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","7","Angola","5611","Importations - Quantité","2737","Graisses Animales Crue","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","7","Angola","5511","Production","2781","Huiles de Poissons","2018","2018","Milliers de tonnes","10","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","7","Angola","5611","Importations - Quantité","2781","Huiles de Poissons","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
